ccp_id,name,sec_status,system_class,region
30000241,"YMJG-4",-0.42,9,"Vale of the Silent"
30000242,"8TPX-N",-0.44,9,"Vale of the Silent"
30000243,"PM-DWE",-0.42,9,"Vale of the Silent"
30000244,"K8X-6B",-0.43,9,"Vale of the Silent"
30000245,"X445-5",-0.41,9,"Vale of the Silent"
30000246,"KRUN-N",-0.39,9,"Vale of the Silent"
30000247,"9OO-LH",-0.47,9,"Vale of the Silent"
30000248,"V-OJEN",-0.32,9,"Vale of the Silent"
30000249,"EIDI-N",-0.41,9,"Vale of the Silent"
30000250,"P3EN-E",-0.27,9,"Vale of the Silent"
30000251,"49-0LI",-0.32,9,"Vale of the Silent"
30000252,"IPAY-2",-0.34,9,"Vale of the Silent"
30000253,"DAYP-G",-0.39,9,"Vale of the Silent"
30000254,"IFJ-EL",-0.29,9,"Vale of the Silent"
30000255,"47L-J4",-0.26,9,"Vale of the Silent"
30000256,"Q-L07F",-0.32,9,"Vale of the Silent"
30000257,"E-D0VZ",-0.27,9,"Vale of the Silent"
30000258,"6WW-28",-0.23,9,"Vale of the Silent"
30000259,"A8A-JN",-0.27,9,"Vale of the Silent"
30000260,"S-NJBB",-0.28,9,"Vale of the Silent"
30000261,"T-GCGL",-0.73,9,"Vale of the Silent"
30000262,"0MV-4W",-0.66,9,"Vale of the Silent"
30000263,"TVN-FM",-0.65,9,"Vale of the Silent"
30000264,"V-NL3K",-0.76,9,"Vale of the Silent"
30000265,"AZBR-2",-0.71,9,"Vale of the Silent"
30000266,"Z-8Q65",-0.77,9,"Vale of the Silent"
30000267,"0J3L-V",-0.79,9,"Vale of the Silent"
30000268,"H-NOU5",-0.14,9,"Vale of the Silent"
30000269,"KX-2UI",-0.16,9,"Vale of the Silent"
30000270,"MO-FIF",-0.11,9,"Vale of the Silent"
30000271,"97-M96",-0.19,9,"Vale of the Silent"
30000272,"MA-XAP",-0.1,9,"Vale of the Silent"
30000273,"C-J7CR",-0.09,9,"Vale of the Silent"
30000274,"Q-EHMJ",-0.15,9,"Vale of the Silent"
30000275,"XSQ-TF",-0.16,9,"Vale of the Silent"
30000276,"H-1EOH",-0.17,9,"Vale of the Silent"
30000277,"IR-DYY",-0.16,9,"Vale of the Silent"
30000278,"C-DHON",-0.12,9,"Vale of the Silent"
30000279,"F-D49D",-0.19,9,"Vale of the Silent"
30000280,"MQ-O27",-0.13,9,"Vale of the Silent"
30000281,"H-EY0P",-0.16,9,"Vale of the Silent"
30000282,"UNAG-6",-0.22,9,"Vale of the Silent"
30000283,"E-SCTX",-0.21,9,"Vale of the Silent"
30000284,"S6QX-N",-0.22,9,"Vale of the Silent"
30000285,"IT-YAU",-0.16,9,"Vale of the Silent"
30000286,"1VK-6B",-0.17,9,"Vale of the Silent"
30000287,"7-PO3P",-0.26,9,"Vale of the Silent"
30000288,"1W-0KS",-0.1,9,"Vale of the Silent"
30000289,"669-IX",-0.27,9,"Vale of the Silent"
30000290,"0R-F2F",-0.31,9,"Vale of the Silent"
30000291,"R-P7KL",-0.26,9,"Vale of the Silent"
30000292,"2DWM-2",-0.2,9,"Vale of the Silent"
30000293,"XF-PWO",-0.31,9,"Vale of the Silent"
30000294,"1N-FJ8",-0.22,9,"Vale of the Silent"
30000295,"VI2K-J",-0.13,9,"Vale of the Silent"
30000296,"ZLZ-1Z",-0.17,9,"Vale of the Silent"
30000297,"6Y-WRK",-0.16,9,"Vale of the Silent"
30000298,"RVCZ-C",-0.14,9,"Vale of the Silent"
30000299,"5T-KM3",-0.17,9,"Vale of the Silent"
30000300,"LS9B-9",-0.2,9,"Vale of the Silent"
30000301,"1-GBBP",-0.77,9,"Vale of the Silent"
30000302,"C-FP70",-0.76,9,"Vale of the Silent"
30000303,"T-ZWA1",-0.75,9,"Vale of the Silent"
30000304,"ZA0L-U",-0.81,9,"Vale of the Silent"
30000305,"G96R-F",-0.87,9,"Vale of the Silent"
30000306,"Y-ZXIO",-0.9,9,"Vale of the Silent"
30000307,"B-E3KQ",-0.26,9,"Vale of the Silent"
30000308,"Y5J-EU",-0.22,9,"Vale of the Silent"
30000309,"O-LR1H",-0.25,9,"Vale of the Silent"
30000310,"G5ED-Y",-0.27,9,"Vale of the Silent"
30000311,"BR-6XP",-0.25,9,"Vale of the Silent"
30000312,"8-TFDX",-0.19,9,"Vale of the Silent"
30000313,"UL-4ZW",-0.41,9,"Vale of the Silent"
30000314,"A-QRQT",-0.13,9,"Vale of the Silent"
30000315,"WMBZ-U",-0.09,9,"Vale of the Silent"
30000316,"PX5-LR",-0.17,9,"Vale of the Silent"
30000317,"A3-RQ3",-0.3,9,"Vale of the Silent"
30000318,"9-GBPD",-0.16,9,"Vale of the Silent"
30000319,"LS-JEP",-0.24,9,"Vale of the Silent"
30000320,"R-RSZZ",-0.44,9,"Vale of the Silent"
30000321,"MGAM-4",-0.58,9,"Vale of the Silent"
30000322,"VORM-W",-0.56,9,"Vale of the Silent"
30000323,"7G-H7D",-0.36,9,"Vale of the Silent"
30000324,"Q3-BAY",-0.81,9,"Vale of the Silent"
30000325,"JZV-F4",-0.85,9,"Vale of the Silent"
30000433,"WU-FHQ",-0.26,9,"Detorid"
30000434,"V-4DBR",-0.32,9,"Detorid"
30000435,"B-5UFY",-0.4,9,"Detorid"
30000436,"SK42-F",-0.32,9,"Detorid"
30000437,"EU9-J3",-0.25,9,"Detorid"
30000438,"PQRE-W",-0.62,9,"Detorid"
30000439,"OEG-K9",-0.8,9,"Detorid"
30000440,"0-W778",-0.22,9,"Detorid"
30000441,"DG-8VJ",-0.35,9,"Detorid"
30000442,"5J4K-9",-0.2,9,"Detorid"
30000443,"MD-0AW",-0.2,9,"Detorid"
30000444,"H-FGJO",-0.21,9,"Detorid"
30000445,"1KAW-T",-0.4,9,"Detorid"
30000446,"C5-SUU",-0.51,9,"Detorid"
30000447,"XSUD-1",-0.34,9,"Detorid"
30000448,"3-LJW3",-0.62,9,"Detorid"
30000449,"ZLO3-V",-0.59,9,"Detorid"
30000450,"P7MI-T",-0.4,9,"Detorid"
30000451,"JFV-ID",-0.36,9,"Detorid"
30000452,"3-3EZB",-0.51,9,"Detorid"
30000453,"52CW-6",-0.46,9,"Detorid"
30000454,"9-OUGJ",-0.36,9,"Detorid"
30000455,"4NDT-W",-0.33,9,"Detorid"
30000456,"GR-X26",-0.32,9,"Detorid"
30000457,"6OU9-U",-0.32,9,"Detorid"
30000458,"9N-0HF",-0.26,9,"Detorid"
30000459,"U-OVFR",-0.31,9,"Detorid"
30000460,"G3D-ZT",-0.34,9,"Detorid"
30000461,"D-0UI0",-0.32,9,"Detorid"
30000462,"L8-WNE",-0.44,9,"Detorid"
30000463,"1-GBVE",-0.44,9,"Detorid"
30000464,"GC-LTF",-0.26,9,"Detorid"
30000465,"NB-ALM",-0.46,9,"Detorid"
30000466,"LT-XI4",-0.24,9,"Detorid"
30000467,"L-QQ6P",-0.35,9,"Detorid"
30000468,"5OJ-G2",-0.47,9,"Detorid"
30000469,"9-02G0",-0.47,9,"Detorid"
30000470,"XA5-TY",-0.53,9,"Detorid"
30000471,"M-XUZZ",-0.46,9,"Detorid"
30000472,"OFVH-Y",-0.3,9,"Detorid"
30000473,"2-X0PF",-0.38,9,"Detorid"
30000474,"1-PGSG",-0.5,9,"Detorid"
30000475,"QLPX-J",-0.28,9,"Detorid"
30000476,"A-C5TC",-0.24,9,"Detorid"
30000477,"RZ-PIY",-0.23,9,"Detorid"
30000478,"FR46-E",-0.27,9,"Detorid"
30000479,"SLVP-D",-0.57,9,"Detorid"
30000480,"0-G8NO",-0.69,9,"Detorid"
30000481,"QRFJ-Q",-0.53,9,"Detorid"
30000482,"HZFJ-M",-0.71,9,"Detorid"
30000483,"77S8-E",-0.82,9,"Detorid"
30000484,"FMH-OV",-0.9,9,"Detorid"
30000485,"TYB-69",-0.34,9,"Detorid"
30000486,"EDQG-L",-0.21,9,"Detorid"
30000487,"7-P1JO",-0.25,9,"Detorid"
30000488,"T-0JWP",-0.24,9,"Detorid"
30000489,"J-L9MA",-0.24,9,"Detorid"
30000490,"DX-TAR",-0.24,9,"Detorid"
30000491,"A-7XFN",-0.23,9,"Detorid"
30000492,"O3-4MN",-0.25,9,"Detorid"
30000493,"U-MFTL",-0.31,9,"Detorid"
30000494,"8FN-GP",-0.51,9,"Detorid"
30000495,"FIDY-8",-0.52,9,"Detorid"
30000496,"X40H-9",-0.62,9,"Detorid"
30000497,"F2W-C6",-0.71,9,"Detorid"
30000498,"KZ9T-C",-0.77,9,"Detorid"
30000499,"XW2H-V",-0.87,9,"Detorid"
30000500,"F9O-U9",-0.17,9,"Detorid"
30000501,"S-51XG",-0.14,9,"Detorid"
30000502,"E-1XVP",-0.21,9,"Detorid"
30000503,"E-ACV6",-0.16,9,"Detorid"
30000504,"BOZ1-O",-0.15,9,"Detorid"
30000505,"QIMO-2",-0.15,9,"Detorid"
30000506,"Z-2Y2Y",-0.15,9,"Detorid"
30000507,"Q0J-RH",-0.14,9,"Detorid"
30000508,"SAI-T9",-0.31,9,"Detorid"
30000509,"IAS-I5",-0.39,9,"Detorid"
30000510,"K7S-FF",-0.34,9,"Detorid"
30000511,"RT-9WL",-0.5,9,"Detorid"
30000512,"O5Q7-U",-0.6,9,"Detorid"
30000513,"62O-UE",-0.56,9,"Detorid"
30000514,"U0W-DR",-0.24,9,"Detorid"
30000515,"SY-UWN",-0.18,9,"Detorid"
30000516,"DX-DFJ",-0.27,9,"Detorid"
30000517,"X-31TE",-0.2,9,"Detorid"
30000518,"DVWV-3",-0.36,9,"Detorid"
30000519,"KE-0FB",-0.25,9,"Detorid"
30000520,"I-9GI1",-0.2,9,"Detorid"
30000521,"W6P-7U",-0.32,9,"Detorid"
30000522,"0IF-26",-0.4,9,"Detorid"
30000523,"H-93YV",-0.33,9,"Detorid"
30000524,"E51-JE",-0.28,9,"Detorid"
30000525,"7-A6XV",-0.45,9,"Detorid"
30000526,"QXE-1N",-0.35,9,"Detorid"
30000527,"U69-YC",-0.52,9,"Detorid"
30000528,"L-L7PE",-0.56,9,"Detorid"
30000529,"MKIG-5",-0.22,9,"Wicked Creek"
30000530,"YHEN-G",-0.2,9,"Wicked Creek"
30000531,"E-JCUS",-0.22,9,"Wicked Creek"
30000532,"W-QN5X",-0.27,9,"Wicked Creek"
30000533,"LP1M-Q",-0.24,9,"Wicked Creek"
30000534,"30-YOU",-0.27,9,"Wicked Creek"
30000535,"384-IN",-0.2,9,"Wicked Creek"
30000536,"4F89-U",-0.25,9,"Wicked Creek"
30000537,"G063-U",-0.3,9,"Wicked Creek"
30000538,"J7-BDX",-0.41,9,"Wicked Creek"
30000539,"MLQ-O9",-0.2,9,"Wicked Creek"
30000540,"L-FM3P",-0.17,9,"Wicked Creek"
30000541,"X-ARMF",-0.09,9,"Wicked Creek"
30000542,"8-OZU1",-0.18,9,"Wicked Creek"
30000543,"0TYR-T",-0.16,9,"Wicked Creek"
30000544,"GM-50Y",-0.17,9,"Wicked Creek"
30000545,"G9L-LP",-0.15,9,"Wicked Creek"
30000546,"MWA-5Q",-0.31,9,"Wicked Creek"
30000547,"H-HHTH",-0.42,9,"Wicked Creek"
30000548,"JQU-KY",-0.27,9,"Wicked Creek"
30000549,"UY5A-D",-0.4,9,"Wicked Creek"
30000550,"C-62I5",-0.12,9,"Wicked Creek"
30000551,"ZH-GKG",-0.13,9,"Wicked Creek"
30000552,"GPLB-C",-0.25,9,"Wicked Creek"
30000553,"GGE-5Q",-0.49,9,"Wicked Creek"
30000554,"5E-CMA",-0.42,9,"Wicked Creek"
30000555,"U104-3",-0.27,9,"Wicked Creek"
30000556,"M3-KAQ",-0.32,9,"Wicked Creek"
30000557,"6-L4YC",-0.24,9,"Wicked Creek"
30000558,"UM-SCG",-0.31,9,"Wicked Creek"
30000559,"F-3FOY",-0.41,9,"Wicked Creek"
30000560,"OAIG-0",-0.35,9,"Wicked Creek"
30000561,"UZ-QXW",-0.48,9,"Wicked Creek"
30000562,"5DE-QS",-0.37,9,"Wicked Creek"
30000563,"R0-DMM",-0.47,9,"Wicked Creek"
30000564,"5Q65-4",-0.62,9,"Wicked Creek"
30000565,"SR-4EK",-0.34,9,"Wicked Creek"
30000566,"0RI-OV",-0.29,9,"Wicked Creek"
30000567,"C-LTXS",-0.29,9,"Wicked Creek"
30000568,"C0O6-K",-0.3,9,"Wicked Creek"
30000569,"HD-AJ7",-0.31,9,"Wicked Creek"
30000570,"G9NE-B",-0.33,9,"Wicked Creek"
30000571,"SJJ-4F",-0.25,9,"Wicked Creek"
30000572,"F-QQ5N",-0.65,9,"Wicked Creek"
30000573,"1-7B6D",-0.69,9,"Wicked Creek"
30000574,"H6-EYX",-0.73,9,"Wicked Creek"
30000575,"U-HVIX",-0.66,9,"Wicked Creek"
30000576,"4-EFLU",-0.52,9,"Wicked Creek"
30000577,"EIH-IU",-0.6,9,"Wicked Creek"
30000578,"F-EM4Q",-0.43,9,"Wicked Creek"
30000579,"1L-OEK",-0.66,9,"Wicked Creek"
30000580,"MN-Q26",-0.51,9,"Wicked Creek"
30000581,"5H-SM2",-0.71,9,"Wicked Creek"
30000582,"4-OS2A",-0.6,9,"Wicked Creek"
30000583,"YI-GV6",-0.64,9,"Wicked Creek"
30000584,"SO-X5L",-0.7,9,"Wicked Creek"
30000585,"XQS-GZ",-0.55,9,"Wicked Creek"
30000586,"Q-GQHN",-0.53,9,"Wicked Creek"
30000587,"A-4JOO",-0.2,9,"Wicked Creek"
30000588,"TP7-KE",-0.33,9,"Wicked Creek"
30000589,"R4N-LD",-0.26,9,"Wicked Creek"
30000590,"3Q-VZA",-0.25,9,"Wicked Creek"
30000591,"M-MBRT",-0.24,9,"Wicked Creek"
30000592,"HPBE-D",-0.29,9,"Wicked Creek"
30000593,"GRHS-B",-0.46,9,"Wicked Creek"
30000594,"J-RXYN",-0.46,9,"Wicked Creek"
30000595,"DUO-51",-0.47,9,"Wicked Creek"
30000596,"07-SLO",-0.4,9,"Wicked Creek"
30000597,"Z-A8FS",-0.54,9,"Wicked Creek"
30000598,"GPD5-0",-0.31,9,"Wicked Creek"
30000599,"LKZ-CY",-0.45,9,"Wicked Creek"
30000600,"F5M-CC",-0.39,9,"Wicked Creek"
30000601,"TZE-UB",-0.32,9,"Wicked Creek"
30000602,"WRL4-2",-0.41,9,"Wicked Creek"
30000603,"V7G-RL",-0.44,9,"Wicked Creek"
30000604,"XEN7-0",-0.19,9,"Wicked Creek"
30000605,"L-Z9KJ",-0.35,9,"Wicked Creek"
30000606,"7K-NSE",-0.29,9,"Wicked Creek"
30000607,"OR-7N5",-0.3,9,"Wicked Creek"
30000608,"JEQG-7",-0.29,9,"Wicked Creek"
30000609,"5NQI-E",-0.25,9,"Wicked Creek"
30000610,"B-WQDP",-0.34,9,"Wicked Creek"
30000611,"2-2EWC",-0.11,9,"Cache"
30000612,"E1W-TB",-0.19,9,"Cache"
30000613,"D-6H64",-0.06,9,"Cache"
30000614,"8-BIE3",-0.08,9,"Cache"
30000615,"LMM7-L",-0.19,9,"Cache"
30000616,"995-3G",-0.09,9,"Cache"
30000617,"W2T-TR",-0.05,9,"Cache"
30000618,"Q-UEN6",-0.06,9,"Cache"
30000619,"BLMX-B",-0.03,9,"Cache"
30000620,"M-CNUD",-0.04,9,"Cache"
30000621,"YE1-9S",-0.05,9,"Cache"
30000622,"IVP-KA",-0.06,9,"Cache"
30000623,"04EI-U",-0.08,9,"Cache"
30000624,"B-T6BT",-0.9,9,"Cache"
30000625,"VK-A5G",-0.56,9,"Cache"
30000626,"I6-SYN",-0.35,9,"Cache"
30000627,"O-5TN1",-0.4,9,"Cache"
30000628,"8-SPNN",-0.95,9,"Cache"
30000629,"U-QMOA",-0.31,9,"Cache"
30000630,"4S0-NP",-0.08,9,"Cache"
30000631,"K-RMI5",-0.1,9,"Cache"
30000632,"C-6YHJ",-0.13,9,"Cache"
30000633,"M53-1V",-0.19,9,"Cache"
30000634,"E5T-CS",-0.2,9,"Cache"
30000635,"W4C8-Q",-0.27,9,"Cache"
30000636,"I-2705",-0.09,9,"Cache"
30000637,"5F-MG1",-0.31,9,"Cache"
30000638,"P7-45V",-0.34,9,"Cache"
30000639,"M-MCP8",-0.39,9,"Cache"
30000640,"JZ-B5Y",-0.39,9,"Cache"
30000641,"TPG-DD",-0.3,9,"Cache"
30000642,"NIF-JE",-0.62,9,"Cache"
30000643,"BTLH-I",-0.63,9,"Cache"
30000644,"U93O-A",-0.84,9,"Cache"
30000645,"0LY-W1",-0.55,9,"Cache"
30000646,"4YO-QK",-0.91,9,"Cache"
30000647,"LJ-RJK",-0.88,9,"Cache"
30000648,"8-VC6H",-1,9,"Cache"
30000649,"LQ-01M",-0.58,9,"Cache"
30000650,"NG-M8K",-0.91,9,"Cache"
30000651,"RV5-TT",-0.37,9,"Cache"
30000652,"8OYE-Z",-0.53,9,"Cache"
30000653,"K85Y-6",-1,9,"Cache"
30000654,"PKN-NJ",-0.26,9,"Cache"
30000655,"EIN-QG",-0.11,9,"Scalding Pass"
30000656,"ARG-3R",-0.04,9,"Scalding Pass"
30000657,"S-E6ES",-0.11,9,"Scalding Pass"
30000658,"R-3FBU",-0.06,9,"Scalding Pass"
30000659,"K7-LDX",-0.11,9,"Scalding Pass"
30000660,"U-IVGH",-0.11,9,"Scalding Pass"
30000661,"P-N5N9",-0.03,9,"Scalding Pass"
30000662,"JMH-PT",-0.22,9,"Scalding Pass"
30000663,"DE-A7P",-0.47,9,"Scalding Pass"
30000664,"X9V-15",-0.32,9,"Scalding Pass"
30000665,"K212-A",-0.06,9,"Scalding Pass"
30000666,"F-5FDA",-0.05,9,"Scalding Pass"
30000667,"S1-XTL",-0.11,9,"Scalding Pass"
30000668,"9PX2-F",-0.07,9,"Scalding Pass"
30000669,"N3-JBX",-0.13,9,"Scalding Pass"
30000670,"SG-75T",-0.29,9,"Scalding Pass"
30000671,"GN-PDU",-0.09,9,"Scalding Pass"
30000672,"AZ3F-N",-0.08,9,"Scalding Pass"
30000673,"RNM-Y6",-0.18,9,"Scalding Pass"
30000674,"V-KDY2",-0.23,9,"Scalding Pass"
30000675,"FYD-TO",-0.03,9,"Scalding Pass"
30000676,"ER2O-Y",-0.04,9,"Scalding Pass"
30000677,"J2-PZ6",-0.33,9,"Scalding Pass"
30000678,"XV-MWG",-0.41,9,"Scalding Pass"
30000679,"OAQY-M",-0.53,9,"Scalding Pass"
30000680,"1V-LI2",-0.43,9,"Scalding Pass"
30000681,"M9-MLR",-0.4,9,"Scalding Pass"
30000682,"Q-K2T7",-0.46,9,"Scalding Pass"
30000683,"LBC-AW",-0.6,9,"Scalding Pass"
30000684,"2-KPW6",-0.56,9,"Scalding Pass"
30000685,"H5N-V7",-0.24,9,"Scalding Pass"
30000686,"HQ-Q1Q",-0.16,9,"Scalding Pass"
30000687,"WHI-61",-0.05,9,"Scalding Pass"
30000688,"ZFJH-T",-0.1,9,"Scalding Pass"
30000689,"I-1B7X",-0.16,9,"Scalding Pass"
30000690,"G15Z-W",-0.09,9,"Scalding Pass"
30000691,"AH8-Q7",-0.19,9,"Scalding Pass"
30000692,"SD4A-2",-0.26,9,"Scalding Pass"
30000693,"U6K-RG",-0.21,9,"Scalding Pass"
30000694,"V-S9YY",-0.13,9,"Scalding Pass"
30000695,"F2-NXA",-0.18,9,"Scalding Pass"
30000696,"NSBE-L",-0.16,9,"Scalding Pass"
30000697,"8Q-T7B",-0.06,9,"Scalding Pass"
30000698,"WV0D-1",-0.08,9,"Scalding Pass"
30000699,"ZNF-OK",-0.03,9,"Scalding Pass"
30000700,"C8-7AS",-0.01,9,"Scalding Pass"
30000701,"4E-EZS",-0.02,9,"Scalding Pass"
30000702,"A-80UA",-0.01,9,"Scalding Pass"
30000703,"U2-28D",-0.34,9,"Scalding Pass"
30000704,"LQ-OAI",-0.54,9,"Scalding Pass"
30000705,"5-MQQ7",-0.37,9,"Scalding Pass"
30000706,"6-EQYE",-0.4,9,"Scalding Pass"
30000707,"03-OR2",-0.17,9,"Scalding Pass"
30000708,"JLO-Z3",-0.2,9,"Scalding Pass"
30000709,"IAK-JW",-0.78,9,"Scalding Pass"
30000710,"KZFV-4",-0.67,9,"Scalding Pass"
30000711,"WO-GC0",-0.79,9,"Scalding Pass"
30000712,"RYC-19",-0.88,9,"Scalding Pass"
30000713,"X2-ZA5",-0.9,9,"Scalding Pass"
30000714,"28Y9-P",-0.69,9,"Scalding Pass"
30000715,"Q4C-S5",-0.68,9,"Scalding Pass"
30000716,"B-1UJC",-0.53,9,"Scalding Pass"
30000717,"Q-NA5H",-0.72,9,"Scalding Pass"
30000718,"4-CM8I",-0.51,9,"Scalding Pass"
30000719,"ZDB-HT",-0.58,9,"Scalding Pass"
30000720,"1QZ-Y9",-0.44,9,"Scalding Pass"
30000721,"HJ-BCH",-0.03,9,"Scalding Pass"
30000722,"QPTT-F",-0.02,9,"Scalding Pass"
30000723,"9M-M0P",-0.01,9,"Scalding Pass"
30000724,"9BC-EB",-0.02,9,"Scalding Pass"
30000725,"WFFE-4",-0.02,9,"Scalding Pass"
30000726,"71-UTX",-0.03,9,"Scalding Pass"
30000727,"PU-UMM",-0.01,9,"Scalding Pass"
30000728,"6-KPAB",-0.01,9,"Scalding Pass"
30000729,"Y5-E1U",-0.03,9,"Scalding Pass"
30000730,"4-43BW",-0.35,9,"Scalding Pass"
30000731,"8CN-CH",-0.32,9,"Scalding Pass"
30000732,"V-F6DQ",-0.29,9,"Scalding Pass"
30000733,"3S-6VU",-0.21,9,"Scalding Pass"
30000734,"1-7HVI",-0.4,9,"Scalding Pass"
30000735,"OX-S7P",-0.46,9,"Scalding Pass"
30000736,"KDG-TA",-0.18,9,"Insmother"
30000737,"KD-KPR",-0.42,9,"Insmother"
30000738,"PT-21C",-0.18,9,"Insmother"
30000739,"Z182-R",-0.22,9,"Insmother"
30000740,"EKPB-3",-0.36,9,"Insmother"
30000741,"5M2-KP",-0.4,9,"Insmother"
30000742,"TK-DLH",-0.31,9,"Insmother"
30000743,"C8H5-X",-0.15,9,"Insmother"
30000744,"O-7LAI",-0.08,9,"Insmother"
30000745,"7L3-JS",-0.12,9,"Insmother"
30000746,"WF4C-8",-0.17,9,"Insmother"
30000747,"TZN-2V",-0.15,9,"Insmother"
30000748,"8EF-58",-0.28,9,"Insmother"
30000749,"4DS-OI",-0.2,9,"Insmother"
30000750,"XQP-9C",-0.16,9,"Insmother"
30000751,"W-6GBI",-0.2,9,"Insmother"
30000752,"XKH-6O",-0.15,9,"Insmother"
30000753,"S0U-MO",-0.25,9,"Insmother"
30000754,"F39H-1",-0.17,9,"Insmother"
30000755,"V-QXXK",-0.23,9,"Insmother"
30000756,"2-Q4YG",-0.11,9,"Insmother"
30000757,"2JT-3Q",-0.1,9,"Insmother"
30000758,"I3CR-F",-0.16,9,"Insmother"
30000759,"7-JT09",-0.09,9,"Insmother"
30000760,"AGCP-I",-0.14,9,"Insmother"
30000761,"M4-GJ6",-0.16,9,"Insmother"
30000762,"5-2PQU",-0.08,9,"Insmother"
30000763,"SN9-3Z",-0.14,9,"Insmother"
30000764,"6BJH-3",-0.05,9,"Insmother"
30000765,"U-UTU9",-0.04,9,"Insmother"
30000766,"1TG7-W",-0.06,9,"Insmother"
30000767,"QYD-WK",-0.04,9,"Insmother"
30000768,"R959-U",-0.06,9,"Insmother"
30000769,"A-TJ0G",-0.09,9,"Insmother"
30000770,"88A-RA",-0.29,9,"Insmother"
30000771,"8G-2FP",-0.21,9,"Insmother"
30000772,"C-J6MT",-0.29,9,"Insmother"
30000773,"78-0R6",-0.26,9,"Insmother"
30000774,"MSG-BZ",-0.28,9,"Insmother"
30000775,"8-WYQZ",-0.23,9,"Insmother"
30000776,"4M-QXK",-0.15,9,"Insmother"
30000777,"X5-0EM",-0.25,9,"Insmother"
30000778,"G-EURJ",-0.29,9,"Insmother"
30000779,"SHBF-V",-0.29,9,"Insmother"
30000780,"RERZ-L",-0.22,9,"Insmother"
30000781,"0UBC-R",-0.21,9,"Insmother"
30000782,"3U-48K",-0.21,9,"Insmother"
30000783,"EFM-C4",-0.48,9,"Insmother"
30000784,"YPW-M4",-0.54,9,"Insmother"
30000785,"Q7-FZ8",-0.55,9,"Insmother"
30000786,"L5-UWT",-0.65,9,"Insmother"
30000787,"74-VZA",-0.72,9,"Insmother"
30000788,"I-1QKL",-0.58,9,"Insmother"
30000789,"GK5Z-T",-0.53,9,"Insmother"
30000790,"RQN-OO",-0.39,9,"Insmother"
30000791,"67Y-NR",-0.26,9,"Insmother"
30000792,"GDHN-K",-0.37,9,"Insmother"
30000793,"QTME-D",-0.45,9,"Insmother"
30000794,"A24L-V",-0.48,9,"Insmother"
30000795,"4CJ-AC",-0.2,9,"Insmother"
30000796,"EUU-4N",-0.68,9,"Insmother"
30000797,"Q-3HS5",-0.58,9,"Insmother"
30000798,"3AE-CP",-0.67,9,"Insmother"
30000799,"0-VG7A",-0.43,9,"Insmother"
30000800,"9OLQ-6",-0.79,9,"Insmother"
30000801,"MOCW-2",-0.82,9,"Insmother"
30000802,"ZO-4AR",-0.29,9,"Insmother"
30000803,"MJ-LGH",-0.26,9,"Insmother"
30000804,"F2A-GX",-0.26,9,"Insmother"
30000805,"RD-FWY",-0.18,9,"Insmother"
30000806,"VBPT-T",-0.32,9,"Insmother"
30000807,"KS-1TS",-0.45,9,"Insmother"
30000808,"X0-6LH",-0.71,9,"Insmother"
30000809,"FN0-QS",-0.85,9,"Insmother"
30000810,"F3-8X2",-0.54,9,"Insmother"
30000811,"N7-BIY",-0.65,9,"Insmother"
30000812,"TTP-2B",-0.93,9,"Insmother"
30000813,"LVL-GZ",-0.96,9,"Insmother"
30000814,"EJ48-O",-0.1,9,"Insmother"
30000815,"ROJ-B0",-0.19,9,"Insmother"
30000816,"DFH-V5",-0.32,9,"Insmother"
30000817,"B-II34",-0.09,9,"Insmother"
30000818,"4LB-EL",-0.39,9,"Insmother"
30000819,"UDE-FX",-0.41,9,"Insmother"
30000820,"5IH-GL",-0.51,9,"Insmother"
30000821,"C1G-XC",-0.56,9,"Insmother"
30000822,"04-EHC",-0.56,9,"Insmother"
30000823,"3-0FYP",-0.49,9,"Insmother"
30000824,"N-O53U",-0.43,9,"Insmother"
30000825,"HZ-O18",-0.42,9,"Insmother"
30000826,"D-P1EH",-0.54,9,"Insmother"
30000827,"74L2-U",-0.53,9,"Insmother"
30000828,"HL-VZX",-0.5,9,"Insmother"
30000829,"38NZ-1",-0.54,9,"Insmother"
30000830,"W-MF6J",-0.51,9,"Insmother"
30000831,"O-9G5Y",-0.52,9,"Insmother"
30000832,"27-HP0",-0.64,9,"Insmother"
30000833,"X1-IZ0",-0.59,9,"Insmother"
30000834,"RZ-TI6",-0.77,9,"Insmother"
30000835,"FX4L-2",-0.76,9,"Insmother"
30000836,"1ZF-PJ",-0.86,9,"Insmother"
30000837,"HFC-AQ",-0.93,9,"Insmother"
30000838,"0-6VZ5",-0.5,9,"Insmother"
30000839,"GB-6X5",-0.52,9,"Insmother"
30000840,"7EX-14",-0.56,9,"Insmother"
30000841,"N7-KGJ",-0.59,9,"Insmother"
30000842,"VD-8QY",-0.56,9,"Insmother"
30000843,"J-ZYSZ",-0.51,9,"Insmother"
30000844,"5C-RPA",-0.5,9,"Insmother"
30000845,"CR2-PQ",-0.5,9,"Insmother"
30000846,"E-OGL4",-0.29,9,"Tribute"
30000847,"J-GAMP",-0.24,9,"Tribute"
30000848,"M-OEE8",-0.22,9,"Tribute"
30000849,"V0DF-2",-0.21,9,"Tribute"
30000850,"FY0W-N",-0.19,9,"Tribute"
30000851,"MJI3-8",-0.2,9,"Tribute"
30000852,"A-DDGY",-0.21,9,"Tribute"
30000853,"F-RT6Q",-0.25,9,"Tribute"
